date,x,y,z,vx,vy,vz
A.D. 2023-Jan-08 00:00:00.0000,4.82615130299801,1.099341073139915,-0.1125430777811182,-0.001765842507842278,0.007719936066337559,7.438891987621776e-06
A.D. 2023-Jan-09 00:00:00.0000,4.824379153236859,1.107059462291485,-0.1125355153570842,-0.001777928525126163,0.007716438711352508,7.679036480486203e-06
A.D. 2023-Jan-10 00:00:00.0000,4.822595858468723,1.114774851738351,-0.1125276821785236,-0.001789310116135848,0.007714466046580748,7.982273995403571e-06
A.D. 2023-Jan-11 00:00:00.0000,4.82080064421132,1.122487398767287,-0.1125195826416063,-0.00180036737039494,0.007710846810212839,8.236870132811873e-06
A.D. 2023-Jan-12 00:00:00.0000,4.818994663178139,1.130197750211133,-0.1125111718959069,-0.001812303210926231,0.007709549907025925,8.56287481012157e-06
A.D. 2023-Jan-13 00:00:00.0000,4.817176475842236,1.137905736316991,-0.1125024782697984,-0.001823805255700337,0.007706905584708913,8.84503247404262e-06
A.D. 2023-Jan-14 00:00:00.0000,4.815346044920864,1.145611633894287,-0.1124934944483489,-0.001837092475141323,0.007704075269718609,9.093815581081028e-06
A.D. 2023-Jan-15 00:00:00.0000,4.813503551798414,1.153313866860052,-0.112484271085531,-0.001847992786611484,0.007701121877290844,9.377501088038879e-06
A.D. 2023-Jan-16 00:00:00.0000,4.811649148261977,1.161013531619791,-0.11247476607591,-0.001860418911074596,0.007697665034999829,9.618703344309784e-06
A.D. 2023-Jan-17 00:00:00.0000,4.809783356172917,1.168709930214326,-0.1124649987391732,-0.001871752984578371,0.007695419585855715,9.917460068954282e-06
A.D. 2023-Jan-18 00:00:00.0000,4.807905486480816,1.176403373285895,-0.1124549671844163,-0.001883206912631064,0.007691470348555919,1.015860298429538e-05
A.D. 2023-Jan-19 00:00:00.0000,4.806016814502822,1.184094133003205,-0.1124446376671234,-0.001894902169865445,0.007689924856772216,1.048440319896242e-05
A.D. 2023-Jan-20 00:00:00.0000,4.804115919554893,1.191782328534085,-0.1124340273811387,-0.00190647905348023,0.007686841805301626,1.075509760013827e-05
A.D. 2023-Jan-21 00:00:00.0000,4.80220296051433,1.199468143555002,-0.1124231296448691,-0.001919664103801537,0.007684019600663477,1.101023174615203e-05
A.D. 2023-Jan-22 00:00:00.0000,4.800277840135056,1.207150036771245,-0.1124119985814307,-0.001930464181911079,0.007680513863995293,1.12803000449184e-05
A.D. 2023-Jan-23 00:00:00.0000,4.798341074449783,1.214829106973187,-0.1124005863319226,-0.001942826268510196,0.007677007825338681,1.152531726740579e-05
A.D. 2023-Jan-24 00:00:00.0000,4.796393019405493,1.222504607704502,-0.1123889167246913,-0.001953765810124071,0.007674443821471106,1.182254105966275e-05
A.D. 2023-Jan-25 00:00:00.0000,4.794433128159226,1.230177114790469,-0.1123769773214339,-0.001965272716867516,0.007670384207267814,1.206192878813299e-05
A.D. 2023-Jan-26 00:00:00.0000,4.792462661506172,1.237846651440182,-0.1123647436309883,-0.001976447492733925,0.007668776743491078,1.239669581797925e-05
A.D. 2023-Jan-27 00:00:00.0000,4.790480201646541,1.245513734269211,-0.1123522183095699,-0.001987978368501487,0.00766563400744039,1.266949564993206e-05
A.D. 2023-Jan-28 00:00:00.0000,4.788485938048567,1.253178474670707,-0.1123393969881345,-0.002000967047234043,0.007663174716085138,1.294342075245098e-05
A.D. 2023-Jan-29 00:00:00.0000,4.786479375911717,1.260839454286575,-0.1123263357701081,-0.002011858755533263,0.007659485475274224,1.320871850171555e-05
A.D. 2023-Jan-30 00:00:00.0000,4.784461249795836,1.268497648944273,-0.1123129873071588,-0.002024342325225219,0.007656240847108609,1.346496697476888e-05
A.D. 2023-Jan-31 00:00:00.0000,4.782431621830414,1.276152235053338,-0.1122993822373467,-0.00203526372913453,0.00765348963556018,1.375953386814193e-05
A.D. 2023-Feb-01 00:00:00.0000,4.780390071767244,1.283803886540514,-0.1122855031128331,-0.002047182170272242,0.007649431373531545,1.39961332629065e-05
A.D. 2023-Feb-02 00:00:00.0000,4.778337750760593,1.291452256429529,-0.1122713399617586,-0.002058208936611686,0.007647584089950026,1.432882095687021e-05
A.D. 2023-Feb-03 00:00:00.0000,4.776273363728235,1.299098110494612,-0.112256883869087,-0.002070015113118678,0.007644198335843383,1.459373912234698e-05
A.D. 2023-Feb-04 00:00:00.0000,4.774197168578326,1.306741352256484,-0.1122421366244889,-0.002082934226037856,0.007641739970332106,1.487330386872302e-05
A.D. 2023-Feb-05 00:00:00.0000,4.772108434102548,1.314380686032924,-0.1122271538592779,-0.002094044309016206,0.007637526872330908,1.512131205288623e-05
A.D. 2023-Feb-06 00:00:00.0000,4.770008218129559,1.322016867030441,-0.1122118908135187,-0.002106506890711141,0.007634182911970767,1.537938135163364e-05
A.D. 2023-Feb-07 00:00:00.0000,4.76789642282436,1.329649090080532,-0.1121963797975706,-0.002117255552919983,0.007630900103786261,1.566230879573581e-05
A.D. 2023-Feb-08 00:00:00.0000,4.765772907086224,1.337278149744598,-0.1121805957359281,-0.002129242734474444,0.007626691513464358,1.589616221140816e-05
A.D. 2023-Feb-09 00:00:00.0000,4.763638720898235,1.344903481677912,-0.1121645383447424,-0.002139783921109072,0.00762444410458892,1.622572306738568e-05
A.D. 2023-Feb-10 00:00:00.0000,4.761492801763429,1.352526203181845,-0.1121481824578296,-0.002151499203944389,0.007620917458241968,1.649095117637398e-05
A.D. 2023-Feb-11 00:00:00.0000,4.759335403778309,1.360146140288838,-0.1121315329112516,-0.002163966612371182,0.007618591292466515,1.678523273706399e-05
A.D. 2023-Feb-12 00:00:00.0000,4.757165547027801,1.367762299741783,-0.1121146390735723,-0.002175113687959152,0.007614194604418914,1.702904414376416e-05
A.D. 2023-Feb-13 00:00:00.0000,4.754984451643645,1.375375239514416,-0.1120974605893334,-0.002187379320848467,0.007611099857118246,1.730220262391015e-05
A.D. 2023-Feb-14 00:00:00.0000,4.752791742311113,1.382984279482904,-0.1120800292897048,-0.002198042198024339,0.007607645844247276,1.758350755245539e-05
A.D. 2023-Feb-15 00:00:00.0000,4.750587437250419,1.390590262761595,-0.1120623165021184,-0.002210211901682203,0.007603678369443739,1.782565255949559e-05
A.D. 2023-Feb-16 00:00:00.0000,4.748372300597365,1.39819240232545,-0.11204433425429,-0.002220590974942537,0.007601223055117986,1.815332724226714e-05
A.D. 2023-Feb-17 00:00:00.0000,4.746145474196283,1.405792011385752,-0.1120260465198555,-0.002232558311139838,0.00759774099682846,1.842023922225544e-05
A.D. 2023-Feb-18 00:00:00.0000,4.743907104778452,1.41338871583717,-0.1120074663826755,-0.002244912532118502,0.007595478571191906,1.872235688746014e-05
A.D. 2023-Feb-19 00:00:00.0000,4.741656033411657,1.420981725413105,-0.1119886388798606,-0.002256487222979741,0.007590817455675525,1.895427738839893e-05
A.D. 2023-Feb-20 00:00:00.0000,4.739393627677962,1.428571221196262,-0.1119695342915136,-0.002268770105991544,0.00758768368988613,1.923047560043484e-05
A.D. 2023-Feb-21 00:00:00.0000,4.737119365578867,1.436156604565808,-0.1119501832395652,-0.002279565646614238,0.007583717500794135,1.949641514453118e-05
A.D. 2023-Feb-22 00:00:00.0000,4.734833554619701,1.443738643588686,-0.111930555802215,-0.002291875948831501,0.007579651219883828,1.973693021271424e-05
A.D. 2023-Feb-23 00:00:00.0000,4.732536772613377,1.451316389230567,-0.1119106729923419,-0.0023020331144606,0.007576581192992578,2.005025548452747e-05
A.D. 2023-Feb-24 00:00:00.0000,4.73022855105796,1.458891327520667,-0.1118904864029326,-0.002313984980743859,0.007572902611584663,2.031494362991342e-05
A.D. 2023-Feb-25 00:00:00.0000,4.727908987227293,1.466462999482891,-0.1118700128618778,-0.002325874124349603,0.007570455535612834,2.062150561961856e-05
A.D. 2023-Feb-26 00:00:00.0000,4.72557688382497,1.474030962807338,-0.1118492864214765,-0.002337527540711025,0.007565557833694884,2.084719759847053e-05
A.D. 2023-Feb-27 00:00:00.0000,4.723233692444527,1.481595129405479,-0.1118282857885273,-0.002349416567552906,0.007562439233208166,2.113340978328544e-05
A.D. 2023-Feb-28 00:00:00.0000,4.720878757195218,1.489155163346629,-0.1118070341806424,-0.002360101179266963,0.007558202211199675,2.139478380832005e-05
A.D. 2023-Mar-01 00:00:00.0000,4.718512576286206,1.496711806942577,-0.1117855003887811,-0.002372284342361006,0.007554373801762345,2.164799791920089e-05
A.D. 2023-Mar-02 00:00:00.0000,4.716135401963625,1.504264098398072,-0.1117637114085296,-0.002382222114603236,0.007551025367665058,2.195711394342758e-05
A.D. 2023-Mar-03 00:00:00.0000,4.713747052426076,1.511813642538087,-0.1117416098455042,-0.002394191659053818,0.007547557492776061,2.223203283855143e-05
A.D. 2023-Mar-04 00:00:00.0000,4.711347398595504,1.519359908531392,-0.1117192180502998,-0.002405815754035351,0.00754517249628371,2.254782710908773e-05
A.D. 2023-Mar-05 00:00:00.0000,4.708935162396926,1.526902729330096,-0.1116965617852689,-0.002417858298739956,0.007540337262812598,2.277275672029881e-05
A.D. 2023-Mar-06 00:00:00.0000,4.706511710685001,1.534441624846614,-0.1116736345605316,-0.002429685131205007,0.007537275179809218,2.306557870751296e-05
A.D. 2023-Mar-07 00:00:00.0000,4.704076277928047,1.541976416835725,-0.1116504548980879,-0.002440686146514256,0.007532754457503349,2.331630930511678e-05
A.D. 2023-Mar-08 00:00:00.0000,4.701629538013951,1.54950762536236,-0.1116269968711961,-0.002453003864034561,0.007528981237887703,2.357309884845036e-05
A.D. 2023-Mar-09 00:00:00.0000,4.69917148562689,1.557034228986754,-0.1116032938048418,-0.002463040559816105,0.007525048825674411,2.386382096905651e-05
A.D. 2023-Mar-10 00:00:00.0000,4.696702348045022,1.564557775257072,-0.1115792836215092,-0.00247509446778538,0.007521458359912046,2.413764889803128e-05
A.D. 2023-Mar-11 00:00:00.0000,4.694221877169984,1.572077669045295,-0.1115549922984807,-0.002486444598337331,0.007518692278929946,2.44485316663345e-05
A.D. 2023-Mar-12 00:00:00.0000,4.691728926308707,1.579594010836781,-0.1115304346354913,-0.002498699830487136,0.007513656816838855,2.46670303119399e-05
A.D. 2023-Mar-13 00:00:00.0000,4.689224817820524,1.587106001642709,-0.111505616290408,-0.002510171289441685,0.007510334972484814,2.496007603024783e-05
A.D. 2023-Mar-14 00:00:00.0000,4.686708838214776,1.594613737156932,-0.1114805450803024,-0.00252118036635138,0.007505441165293943,2.520154424592862e-05
A.D. 2023-Mar-15 00:00:00.0000,4.684181840526595,1.602117599939867,-0.111455197807173,-0.002533192090594261,0.00750170497029468,2.54672513044684e-05
A.D. 2023-Mar-16 00:00:00.0000,4.681643581269744,1.609616720528476,-0.1114296069564149,-0.002543058507995243,0.007497332219341946,2.574744276493147e-05
A.D. 2023-Mar-17 00:00:00.0000,4.67909463712038,1.617112630510478,-0.1114037057176482,-0.002554866812931435,0.007493885986420516,2.603296109925817e-05
A.D. 2023-Mar-18 00:00:00.0000,4.676534535336228,1.624604829696583,-0.1113775198255076,-0.002565813177176687,0.00749101883636676,2.634914081126624e-05
A.D. 2023-Mar-19 00:00:00.0000,4.67396219840845,1.632093711976464,-0.1113510531141683,-0.002578220211704753,0.007486230581516304,2.657635200164812e-05
A.D. 2023-Mar-20 00:00:00.0000,4.671378683945449,1.63957820426929,-0.1113243250008855,-0.002589449095079482,0.007482946246865364,2.687707125477578e-05
A.D. 2023-Mar-21 00:00:00.0000,4.668783264997113,1.647058629329782,-0.1112973348383446,-0.002600731257658503,0.007478030218107389,2.711690090895248e-05
A.D. 2023-Mar-22 00:00:00.0000,4.66617680662172,1.654535113550955,-0.1112700682305048,-0.002612709481486834,0.007474481336036757,2.739257953733847e-05
A.D. 2023-Mar-23 00:00:00.0000,4.663558795849386,1.662006880436991,-0.1112425588277072,-0.002622856255158581,0.007469745083437371,2.76584963923343e-05
A.D. 2023-Mar-24 00:00:00.0000,4.660930109213747,1.669475222470828,-0.1112147432479828,-0.002634728069109219,0.007466346742168081,2.794846863773093e-05
A.D. 2023-Mar-25 00:00:00.0000,4.658290089629463,1.676939657021445,-0.1111866485866461,-0.002645623146498916,0.007463111640485241,2.825653245909087e-05
A.D. 2023-Mar-26 00:00:00.0000,4.655637861940943,1.6844007077389,-0.1111582711335054,-0.002658333460888468,0.007458314622586198,2.848263026061766e-05
A.D. 2023-Mar-27 00:00:00.0000,4.652974268336794,1.691857005868264,-0.1111296440719137,-0.002669408111488043,0.007454638335480685,2.877590910751012e-05
A.D. 2023-Mar-28 00:00:00.0000,4.650298771410966,1.699309051163286,-0.1111007571461864,-0.002680904521020971,0.007449394071854984,2.900540502289683e-05
A.D. 2023-Mar-29 00:00:00.0000,4.647612321657645,1.706756726746304,-0.1110716034312794,-0.002692604581269834,0.007445666461445321,2.928268303064735e-05
A.D. 2023-Mar-30 00:00:00.0000,4.644914307484619,1.714199473857229,-0.1110422112807618,-0.002702796114451913,0.007440389077650003,2.953181383803476e-05
A.D. 2023-Mar-31 00:00:00.0000,4.642205937077534,1.721638384903713,-0.1110125195740314,-0.002714312784611599,0.007436921198416066,2.982795629747563e-05
A.D. 2023-Apr-01 00:00:00.0000,4.639486428196223,1.729073186517787,-0.1109825496502255,-0.002724838160077036,0.007433330287140202,3.013223494338091e-05
A.D. 2023-Apr-02 00:00:00.0000,4.636755126425959,1.736504611420599,-0.1109522876165441,-0.002737453944711051,0.007428749151121271,3.036980249147185e-05
A.D. 2023-Apr-03 00:00:00.0000,4.634012538855066,1.74393118819988,-0.1109217758336548,-0.002748163649099243,0.007424914924973141,3.06653774145641e-05
A.D. 2023-Apr-04 00:00:00.0000,4.631258268177218,1.751353642918366,-0.1108909936289104,-0.00275974561978735,0.007419763272814862,3.089965489567927e-05
A.D. 2023-Apr-05 00:00:00.0000,4.628493153057744,1.758771665870252,-0.1108599425696926,-0.002771155589145115,0.007416176093469103,3.118855368117213e-05
A.D. 2023-Apr-06 00:00:00.0000,4.625716407031969,1.766184943724282,-0.1108286456174192,-0.002781600021936402,0.007410762501647463,3.143091092231545e-05
A.D. 2023-Apr-07 00:00:00.0000,4.622929374081252,1.773594253543,-0.1107970505958943,-0.002792983810952005,0.007407452216123595,3.173718419196324e-05
A.D. 2023-Apr-08 00:00:00.0000,4.620131088000351,1.780999480046447,-0.110765175194324,-0.002803548029954557,0.007403636125079726,3.203612704938951e-05
A.D. 2023-Apr-09 00:00:00.0000,4.617321077742703,1.788401370519338,-0.1107330020884239,-0.002816370444124216,0.00739930703429332,3.22824987997709e-05
A.D. 2023-Apr-10 00:00:00.0000,4.614499478365883,1.795798291696624,-0.1107005849622592,-0.002827114985106123,0.007395140544951122,3.256919953744128e-05
A.D. 2023-Apr-11 00:00:00.0000,4.611666126386234,1.803191008457931,-0.1106678975457962,-0.002839037486313044,0.007389888500122208,3.279900303274318e-05
A.D. 2023-Apr-12 00:00:00.0000,4.60882178234654,1.810578936955241,-0.1106349519122296,-0.002850310591335141,0.007386040974711647,3.308470166941283e-05
A.D. 2023-Apr-13 00:00:00.0000,4.605965681017969,1.817961962776807,-0.1106017642847719,-0.002861073097465213,0.00738018808766674,3.3310069270024e-05
A.D. 2023-Apr-14 00:00:00.0000,4.603099362293704,1.825340497964995,-0.1105682925932411,-0.002872174599758301,0.007376626923917303,3.361536812982783e-05
A.D. 2023-Apr-15 00:00:00.0000,4.600221863022068,1.832714665098475,-0.110534545634246,-0.002882601620128517,0.007372295833106211,3.39020827615357e-05
A.D. 2023-Apr-16 00:00:00.0000,4.59733300247685,1.840085249274825,-0.1105005006649251,-0.002895222458230363,0.007368043188603983,3.41573493077065e-05
A.D. 2023-Apr-17 00:00:00.0000,4.594432599254502,1.847450664505497,-0.1104662151059389,-0.002905687228335826,0.007363465228897803,3.443657591486657e-05
A.D. 2023-Apr-18 00:00:00.0000,4.591520770351869,1.854811785749414,-0.11043165449455,-0.002917546074518057,0.007358252110466453,3.467186583571342e-05
A.D. 2023-Apr-19 00:00:00.0000,4.588598113450266,1.862167928871428,-0.1103968369166621,-0.002928379945968812,0.007354296559027994,3.496296794350738e-05
A.D. 2023-Apr-20 00:00:00.0000,4.585663875232571,1.869519288322561,-0.1103617683926484,-0.002939269506824574,0.007348396186068948,3.518645714485425e-05
A.D. 2023-Apr-21 00:00:00.0000,4.582719588349904,1.876865970720365,-0.1103264181242623,-0.002949986349529514,0.007344892718159262,3.550151576061262e-05
A.D. 2023-Apr-22 00:00:00.0000,4.579764219771894,1.884208388594083,-0.1102907851771071,-0.00296039247082813,0.00734043691199627,3.578663300553018e-05
